Number,Currency Pair,TOKEN,PRICE,AGE,BUYS,SELLS,VOLUME,MAKERS,5M,1H,6H,24H,LIQUIDITY,FDV
#108,AGB/BUSD,BUSD,$0.061077,3h 3m,2,0,$190,1,0%,0%,2.75%,2.75%,$10K,88250000000000.0
#48,HEX/WPLS,WPLS,$0.01437,16h 46m,93,92,$21K,30,0.05%,0.39%,-0.33%,-99.91%,$123K,8449999999.999999
#25,PIKO/WETH,WETH,$1.45,3h 50m,26,10,$71K,18,-2.31%,0.29%,43.11%,43.11%,$436K,129100000.0
#75,PSHARE/HEX,HEX,"$8,126.27",16h 42m,40,41,$5.8K,27,1.04%,-5.55%,6.10%,"3,739%",$83K,26600000.0
#70,PSHARE/HEX,HEX,"$8,045.85",16h 43m,41,40,$7.0K,24,0%,-6.42%,6.39%,362K%,$77K,26300000.0
#103,CSIX/USDT,USDT,$0.01668,14h 55m,5,11,$617,9,0%,0.24%,-4.88%,-8.56%,$20K,16600000.000000002
#45,eHEX/WPLS,WPLS,$0.007750,16h 47m,108,127,$23K,38,0%,0.55%,-1.27%,-100%,$77K,15100000.0
#107,TAROT/WFTM,WFTM,$0.07194,17h 28m,3,5,$290,7,0%,0.75%,-0.63%,2.23%,$67K,7100000.0
#40,RBIF/WETH,WETH,$0.0109182,4h 48m,15,7,$28K,15,0%,0%,-10.40%,-10.40%,$224K,5300000.0
#101,LQDR/WFTM,WFTM,$0.5691,20h 57m,4,1,$775,3,0%,0%,-0.51%,2.60%,$171K,4900000.0
#78,FAST/USDC,USDC,$0.03284,5h 42m,5,0,$5.0K,5,0%,0%,0.60%,0.60%,$72K,3200000.0
#99,TONI/PEPE,PEPE,$0.09612,15h 48m,20,16,$960,22,0%,-0.46%,1.20%,14.56%,$12K,2700000.0
